title,description,link,tags
Delegated Allocation,Giving individual allocators budgets and discretion to support projects and people they believe in.,https://www.mechanism.institute/library/delegated-allocation,"['Value Distribution', 'Governance']"
Demurrage,"A negative interest rate applied to currency or tokens held in a particular ecosystem, incentivizing spending and discouraging hoarding.",https://www.mechanism.institute/library/demurrage,['Exchange']
Dispute Resolution Game,"Jurors vote on the outcome of disputes, and the majority decision is considered the final verdict. Honest jurors are rewarded, and dishonest jurors are penalized, reinforcing the integrity of the system.",https://www.mechanism.institute/library/dispute-resolution-game,['Governance']
Dividend,A portion of profits or revenue distributed to token holders.,https://www.mechanism.institute/library/dividend,"['Value Distribution', 'Value Capture']"
Dominant Assurance Contract (DAC),"Participants pledge money to fund a project. If the funding goal is met by a specified deadline, the pledges are collected and the good is provided. If the project fails to reach its funding goal, participants receive a monetary bonus in addition to a refund.",https://www.mechanism.institute/library/dominant-assurance-contract-dac,['Fundraising']
Dutch Auction,An auction where the price of an asset starts high and gradually decreases over time.,https://www.mechanism.institute/library/dutch-auction,"['Fundraising', 'Exchange']"
Dynamic Parameter Tuning,Adjusts system parameters in real-time based on predefined criteria to optimize system performance or meet specific objectives.,https://www.mechanism.institute/library/dynamic-parameter-tuning,['Governance']
Escrow,A mechanism where funds or tokens are held in a neutral account until certain conditions are met.,https://www.mechanism.institute/library/escrow,['Value Distribution']
Fair Ranking,Adaption of token curated registries (TCRs) where information which ranks highly is provably valuable to network stakeholders.,https://www.mechanism.institute/library/fair-ranking,['Exchange']
First-Price Auction,"An auction, typically with a sealed-bid, in which the auction winner pays their bid (and nobody else pays).",https://www.mechanism.institute/library/first-price-auction,"['Fundraising', 'Exchange']"
Flash Loan,"A type of loan that allows borrowers to borrow and repay funds within a single transaction, without the need for collateral.",https://www.mechanism.institute/library/flash-loan,['Exchange']
Fractionalized NFT,"An NFT divided into multiple pieces, allowing for fractional ownership of the original token.",https://www.mechanism.institute/library/fractionalized-nft,"['Exchange', 'Fundraising']"
Futarchy,Combines voting with prediction markets to decide which policies will best achieve success metrics.,https://www.mechanism.institute/library/futarchy,['Governance']
Graduated Sanctions,Penalties that increase in severity based on the frequency or degree of rule-breaking.,https://www.mechanism.institute/library/graduated-sanctions,['Exchange']
Guild Kick,"Process for removing a DAO member through a proposal that allows the removed member to redeem their funds based on the number of DAO units that the member was holding. Similar to Rage Quit but initialized through a proposal voted on by other members, rather than through unilateral action of the member themselves.",https://www.mechanism.institute/library/guild-kick,['Value Distribution']
Harberger Tax,"Harberger taxes are a form of taxation on private goods, such as houses, domain names, luxury cars, and NFTs, that incentivize owners to sell or rent unused assets.",https://www.mechanism.institute/library/harberger-tax,['Value Distribution']
Holographic Consensus,A governance mechanism that allows for local decisions that represent the interests of a global group.,https://www.mechanism.institute/library/holographic-consensus,['Governance']
Impact Certificates,"A digital certificate that represents a measurable positive social or environmental impact. It can be traded, sold, or donated, allowing investors and philanthropists to support projects that align with their values and earn returns from the positive outcomes generated by these projects.",https://www.mechanism.institute/library/impact-certificates,['Data']
Incentivized Peer Review,A mechanism that rewards individuals for reviewing and validating particular content or products within a particular ecosystem.,https://www.mechanism.institute/library/incentivized-peer-review,"['Exchange', 'Data']"
Incentivized Voting,Financial incentives for individual voters and/or delegates to participate in governance.,https://www.mechanism.institute/library/incentivized-voting,['Governance']
Instant Governance,Token-holders stake on values for each governance parameter and the resulting value is adjusted in real-time based on the stake-weighted median.,https://www.mechanism.institute/library/instant-governance,['Governance']
Liquid Democracy,A hybrid system that allows participants to directly vote on issues or delegate their votes to trusted delegate.,https://www.mechanism.institute/library/liquid-democracy,['Governance']
Liquidity Bonds,"Allows users to exchange liquidity pool (LP) tokens for discounted protocol tokens, usually with a lock-up.",https://www.mechanism.institute/library/liquidity-bonds,"['Fundraising', 'Exchange']"
Liquidity Bootstrapping Pool (LBP),"A mechanism that allows for the gradual release of a particular token into a liquidity pool, allowing for price discovery and the creation of a market.",https://www.mechanism.institute/library/liquidity-bootstrapping-pool-lbp,['Fundraising']
Liquidity Mining,Rewarding users who provide liquidity to particular token pools.,https://www.mechanism.institute/library/liquidity-mining,"['Value Distribution', 'Exchange']"
Lottery,Awarding prizes to randomly selected participants.,https://www.mechanism.institute/library/lottery,['Exchange']
Minimum Anti-Collusion Infrastructure,"Minimum Anti-Collusion Infrastructure (MACI) is a solution that uses zero-knowledge proofs to make blockchain voting, such as quadratic funding mechanisms, resistant to bribery and collusion.",https://www.mechanism.institute/library/minimum-anti-collusion-infrastructure,['Governance']
Multisend,Sending tokens to multiple recipients in a single transaction.,https://www.mechanism.institute/library/multisend,['Value Distribution']
Multistakeholder Governance,"Representing the distinct interests of different stakeholders in the governance mechanics of a given system. This approach aims to incorporate a diverse range of perspectives, ensuring a more inclusive and resilient decision-making process.",https://www.mechanism.institute/library/multistakeholder-governance,['Governance']
Mutual Credit,"Credit that members can issue to each other based on mutual trust, rather than using traditional forms of collateral.",https://www.mechanism.institute/library/mutual-credit,['Exchange']
Mutual Insurance,A cooperative insurance model where members pool resources to provide coverage against losses.,https://www.mechanism.institute/library/mutual-insurance,['Exchange']
NFT,A unique and indivisible token that represents digital ownership.,https://www.mechanism.institute/library/nft,['Exchange']
NFT Drop,A method of distributing non-fungible tokens (NFTs) through a random or selective process.,https://www.mechanism.institute/library/nft-drop,['Value Distribution']
Non-Transferable NFT,"A non-transferable, non-fungible token (NFT), typically used to represent a digital badge or achievement within a particular context.",https://www.mechanism.institute/library/non-transferable-nft,['Data']
Non-Transferable Token,"A non-transferable, fungible token, typically used to represent a user's reputation within a particular context.",https://www.mechanism.institute/library/non-transferable-token,['Data']
Optimistic Governance,"Proposals default to passing unless there is enough resistance. Participants vote against the options they dislike, rather than for the options they prefer.",https://www.mechanism.institute/library/optimistic-governance,['Governance']
Oracle,"Information source that provides external data to smart contracts, bridging the gap between on-chain and off-chain systems.",https://www.mechanism.institute/library/oracle,['Data']
Osmotic Funding,Voters signal budgeting preferences by staking tokens on projects. The rate at which each project is funded is determined by the staked amount and the available funds. The rate variations are smoothed over time to avoid high rate variations and offer stability to the projects.,https://www.mechanism.institute/library/osmotic-funding,['Governance']
Over-the-Counter (OTC) Transaction,Direct exchange of assets between two parties without using a public exchange.,https://www.mechanism.institute/library/over-the-counter-otc-transaction,"['Fundraising', 'Value Distribution']"
Pairwise,"A budgeting process where options are presented in pairs, and participants choose their preferred option from each pair. The formula distributes funding by computing the preferences over all pairwise comparisons.",https://www.mechanism.institute/library/pairwise,"['Value Distribution', 'Governance']"
Pass/Fail Voting,"A simple binary voting system where participants can only choose between ""yes"" or ""no"".",https://www.mechanism.institute/library/passfail-voting,['Governance']
Patronage-Based Token Earnings,A mechanism where token holders earn rewards in proportion to their usage of a platform or provision of service to the platform.,https://www.mechanism.institute/library/patronage-based-token-earnings,['Value Distribution']
Payment Splitter,Divides incoming payments among multiple recipients according to hardcoded or dynamic ownership percentages.,https://www.mechanism.institute/library/payment-splitter,['Value Distribution']
Personhood,Related to SSI/DID but with emphasis on sybil resistance. This mechanism aims to prevent any one human from having multiple identities.,https://www.mechanism.institute/library/personhood,['Data']
Points,"Measures individual contributions or participation and allocates rewards proportionally to the systems’ overall contributions over a defined period, after which they can be converted to tangible rewards.",https://www.mechanism.institute/library/points,['Value Distribution']
Prediction Market,"Allow users to trade on future event outcomes, using market prices to reflect each outcome's probability. Participants stake tokens on their predictions, and markets are resolved when event outcomes are verified.",https://www.mechanism.institute/library/prediction-market,['Exchange']
Private Voting,"A form of voting that allows participants to keep their votes private, providing a layer of anonymity.",https://www.mechanism.institute/library/private-voting,['Governance']
Proposal Inverter,Proposal can receive funding from multiple sources rather than just one.,https://www.mechanism.institute/library/proposal-inverter,['Value Distribution']
Protection Market,Insures against losses from holding specific assets or using particular protocols by charging a fee proportional to the risk and amount being protected.,https://www.mechanism.institute/library/protection-market,['Exchange']
Protocol Owned Liquidity,Liquidity Pool tokens owned by the protocol itself. This allows the protocol to provide a floor of liquidity for its protocol while also allowing it to capture some of the transaction fees from the liquidity pool.,https://www.mechanism.institute/library/protocol-owned-liquidity,['Exchange']
Quadratic Attention Payments,"An advertising mechanism that uses quadratic voting to enhance ad relevance, user engagement, and revenue distribution among stakeholders.",https://www.mechanism.institute/library/quadratic-attention-payments,"['Value Distribution', 'Data']"
Quadratic Funding,Quadratic funding is a donation-matching scheme that prioritizes projects based on the number of people who contributed rather than just the amount contributed. The share of the matching pool that each project receives is based on the square root of each contribution. This reduces the power of large donors to influence the matching of funds.,https://www.mechanism.institute/library/quadratic-funding,"['Value Distribution', 'Fundraising']"
Quadratic Voting,"A voting mechanism where participants can allocate a limited number of voting ""points"" to different options, with the number of points allocated being proportional to the square root of the number of points.",https://www.mechanism.institute/library/quadratic-voting,['Governance']
Quest,A gamified process where participants are incentivized to complete tasks or solve problems.,https://www.mechanism.institute/library/quest,['Value Distribution']
Quorum,Minimum level of participation required for a decision to be valid,https://www.mechanism.institute/library/quorum,['Governance']
Rage Quit,Participants can withdraw their stake or membership if they disagree with a decision made by the group.,https://www.mechanism.institute/library/rage-quit,['Value Distribution']
Ranked Choice Voting,A voting system where participants rank the available options in order of preference.,https://www.mechanism.institute/library/ranked-choice-voting,['Governance']
Rebase Token,A monetary policy where the supply of tokens is adjusted automatically based on market conditions.,https://www.mechanism.institute/library/rebase-token,['Exchange']
Redeemable NFT,NFT that is redeemable for a discrete good.,https://www.mechanism.institute/library/redeemable-nft,['Exchange']
Referral Incentives,A mechanism where participants earn rewards for bringing in new users.,https://www.mechanism.institute/library/referral-incentives,['Value Distribution']
Rentable NFT,An NFT that can be rented out to others for a fee.,https://www.mechanism.institute/library/rentable-nft,['Exchange']
Research Object,"A digital object that encapsulates data, code, and other assets related to a specific research project.",https://www.mechanism.institute/library/research-object,['Data']
Reversible ICO,"Token sale in which committed funds are used to buy tokens gradually, giving individual purchasers the possibility of partially reversing their purchase within a fixed time window.",https://www.mechanism.institute/library/reversible-ico,['Fundraising']
Royalty Fee,Creator earns a percentage of revenue for each subsequent transaction involving their work.,https://www.mechanism.institute/library/royalty-fee,['Value Capture']
Shareable NFT,A non-fungible token (NFT) that can be shared or split among multiple users.,https://www.mechanism.institute/library/shareable-nft,['Exchange']
Single Choice Voting,A simple voting system in which participants choose one option from a list of choices.,https://www.mechanism.institute/library/single-choice-voting,['Governance']
Slashing,A punitive measure where a network participant loses a portion or all of their staked assets for not adhering to the protocol rules.,https://www.mechanism.institute/library/slashing,['Value Distribution']
Smart Property,Using smart contracts to manage the ownership and control of physical assets.,https://www.mechanism.institute/library/smart-property,['Exchange']
Social Graph,A graphical representation of individuals and their relationships,https://www.mechanism.institute/library/social-graph,['Data']
Sortition,"A process where a randomly selected group of individuals make a decision on a dispute or issue. Selection probability could be equal for every participant or weighted by a number of different factors, such as tokens staked or square root of tokens staked.",https://www.mechanism.institute/library/sortition,['Governance']
Stakedrop,"A method for distributing tokens to participants who commit and ""lock up"" their existing tokens for a specified period. It serves as a means to bootstrap a network, incentivize early adopters, and secure initial funding for a project.",https://www.mechanism.institute/library/stakedrop,"['Value Distribution', 'Fundraising']"
Staking Gauges,Directing incentives towards different options based on token weighted staking,https://www.mechanism.institute/library/staking-gauges,"['Value Distribution', 'Exchange']"
Streaming Auction,An auction mechanism that allows participants to bid on an item over a set period of time.,https://www.mechanism.institute/library/streaming-auction,"['Fundraising', 'Value Distribution']"
Subscription Fee,Users pay a recurring fee in exchange for access to a service or content.,https://www.mechanism.institute/library/subscription-fee,['Value Capture']
Subsidized Voting,A system in which the transaction cost of voting is automatically covered by the organization.,https://www.mechanism.institute/library/subsidized-voting,['Governance']
Swapper,Swaps all incoming tokens into a desired output token.,https://www.mechanism.institute/library/swapper,"['Value Distribution', 'Exchange']"
Time-Based Booster,Staked tokens accumulate boosts over time which award them more rewards and/or governance rights. Boosts are reset whenever tokens are unstaked or transferred.,https://www.mechanism.institute/library/time-based-booster,"['Value Distribution', 'Governance']"
Time-Bound Funding Round,"Participants submit proposals within a fixed time period for a fixed amount of capital, which is distributed among top winners based on the voting outcome.",https://www.mechanism.institute/library/time-bound-funding-round,['Value Distribution']
Time-bound NFT,"An NFT that is only valid during a particular time period, and expires after that time.",https://www.mechanism.institute/library/time-bound-nft,['Exchange']
Time-Delay Execution,"A mechanism that imposes a delay on certain actions to prevent spam, fraud or attacks.",https://www.mechanism.institute/library/time-delay-execution,['Governance']
Time-Weighted Average Market-Maker (TWAMM),Automated market maker (AMM) that uses time-based weightings to price assets.,https://www.mechanism.institute/library/time-weighted-average-market-maker-twamm,['Exchange']
Time-Weighted Average Price (TWAP),Pricing algorithm that calculates the average price of an asset over a set period of time.,https://www.mechanism.institute/library/time-weighted-average-price-twap,['Exchange']
Token Abstracted Voting,"Vote with tokens that are in liquidity pool tokens or being lent to a pool, or are on a different chain.",https://www.mechanism.institute/library/token-abstracted-voting,['Governance']
Token Bonding Curve,"Issues tokens according to an algorithmic price curve as a function of circulating supply, where token price increases as tokens are purchased on the curve and decreases as tokens are sold back to the curve.",https://www.mechanism.institute/library/token-bonding-curve,"['Fundraising', 'Exchange']"
Token Curated Registry (TCR),A registry that is curated by token holders who are incentivized to maintain its integrity.,https://www.mechanism.institute/library/token-curated-registry-tcr,"['Exchange', 'Value Capture']"
Token Gate,"Restricting access to certain services, features or content based on token holdings.",https://www.mechanism.institute/library/token-gate,"['Exchange', 'Value Capture']"
Token Inflation,Issuing new supply of a token to to incentivize a particular set of behaviors.,https://www.mechanism.institute/library/token-inflation,"['Exchange', 'Fundraising']"
Token Stream,Continuous transfer of tokens from a sender's account to a receiver's account.,https://www.mechanism.institute/library/token-stream,['Value Distribution']
Token Timelock,A mechanism that locks tokens for a set period of time to prevent them from being transferred or sold.,https://www.mechanism.institute/library/token-timelock,['Value Distribution']
Token Vesting,"A mechanism that releases tokens over a predetermined period, often used to incentivize team members or early investors.",https://www.mechanism.institute/library/token-vesting,['Value Distribution']
Token-Weighted Voting,Assigning voting power based on the number of tokens held by each participant.,https://www.mechanism.institute/library/token-weighted-voting,['Governance']
Tokenized Vault,Receipt tokens represent a claim on an underlying pool of tokens that grows with fees being generated.,https://www.mechanism.institute/library/tokenized-vault,['Value Distribution']
Transaction Fee,"A fee charged for transactions that occur within a particular marketplace or ecosystem, such as a purchase of NFTs.",https://www.mechanism.institute/library/transaction-fee,"['Value Distribution', 'Value Capture']"
Transferable Token,A token that can be freely traded or transferred between accounts.,https://www.mechanism.institute/library/transferable-token,['Exchange']
Tribute,"A proposal to contribute funds, often in exchange for a native token. Funds are held in escrow until the proposal passes and are returned to the proposer if if fails.",https://www.mechanism.institute/library/tribute-,['Fundraising']
Universal Basic Income (UBI),Provides all participants in a network with a basic income.,https://www.mechanism.institute/library/universal-basic-income-ubi,['Value Distribution']
Variable Rate Gradual Dutch Auction (VRGDA),Novel token issuance mechanism designed for Art Gobblers and used in 0xMonaco that allows for the sale of tokens close to a custom schedule over time by raising prices when sales are ahead of schedule and lowering prices when sales are behind schedule.,https://www.mechanism.institute/library/variable-rate-gradual-dutch-auction-vrgda,"['Fundraising', 'Exchange']"
"ve(3,3)",Variation of the veToken model that provides dilution protection and flexibility to token lockers.,https://www.mechanism.institute/library/ve33,"['Governance', 'Value Capture']"
Verifiable Credential (VC),A digital credential that can be used to verify the identity or qualifications of an individual or organization.,https://www.mechanism.institute/library/verifiable-credential-vc,['Data']
Veto,The ability of certain participants to reject a proposed action.,https://www.mechanism.institute/library/veto,['Governance']
veToken,"""Vote Escrowed"" tokens are non-transferable tokens generated by locking up the original token. The longer tokens are locked, the more veToken are generated. veTokens usually represent a share of voting power and profits of a system.",https://www.mechanism.institute/library/vetoken,"['Value Capture', 'Governance']"
Vickrey Auction,Bidders submit written bids without knowing the bid of the other people in the auction. The highest bidder wins but the price paid is the second-highest bid.,https://www.mechanism.institute/library/vickrey-auction,['Fundraising']
Vote Decay,"Stake weighting that decays according to certain factors, such as automatically over time or from not participating in governance.",https://www.mechanism.institute/library/vote-decay,['Governance']
Vote Delegation,"Any address can delegate its voting rights to any other address, allowing them to vote on their behalf.",https://www.mechanism.institute/library/vote-delegation,['Governance']
Wait for Quiet Voting,Wait until voting has quited down before closing a vote.,https://www.mechanism.institute/library/wait-for-quiet-voting,['Governance']
Web of Trust (WoT),Mechanism for establishing and managing trust relationships among entities in a peer-to-peer network based on the endorsements and validations of others within the network.,https://www.mechanism.institute/library/web-of-trust-wot,['Data']
Weighted Voting,"A type of voting where voters can distribute voting points among different options, allowing them to indicate their level of preference.",https://www.mechanism.institute/library/weighted-voting,['Governance']
Work Token,"Service providers stake the network's native token to gain the opportunity to work for the network. The more tokens a provider stakes, the higher their chances of getting the next job, relative to the total tokens staked by all providers.",https://www.mechanism.institute/library/work-token,"['Exchange', 'Value Capture']"
xToken,Receipt token that earns yield based on profit-share from fees.,https://www.mechanism.institute/library/xtoken,['Value Distribution']
Yield Delegation,Pooling tokens in order to donate the yield to a third-party.,https://www.mechanism.institute/library/yield-delegation,['Value Distribution']
